primary_tissue,burden_category,scope,notes
lung,lung,solid,
breast,breast,solid,
prostate,prostate,solid,
colon,colorectal,solid,
rectum,colorectal,solid,
colorectum,colorectal,solid,
pancreas,pancreas,solid,
liver,liver,solid,
bile_duct,gallbladder_biliary,solid,
stomach,stomach,solid,
esophagus,esophagus,solid,
small_intestine,small_intestine,solid,
bladder,bladder,solid,
kidney,kidney,solid,
kidney_cns_soft,kidney,solid,
ovary,ovary,solid,
endometrium,uterus_endometrium,solid,
cervix,cervix,solid,
vulva,vulva,solid,
vagina,vagina,solid,
penis,penis,solid,
urethra,bladder,solid,pooled with bladder
anal_canal,anus,solid,anus
fallopian_tube,ovary,solid,pooled with ovary
peritoneum_serous,ovary,solid,HGSC pooled with OV
gallbladder,gallbladder_biliary,solid,
thyroid,thyroid,solid,
thyroid_c_cell,thyroid,solid,
testis,testicular_germ_cell,solid,
pleura,mesothelioma,solid,
peritoneum,mesothelioma,solid,
oral_cavity,head_and_neck,solid,
oropharynx,head_and_neck,solid,
pharynx,head_and_neck,solid,
nasopharynx,head_and_neck,solid,
larynx,head_and_neck,solid,
salivary_gland,head_and_neck,solid,
midline_structures,head_and_neck,solid,
thymus,head_and_neck,solid,
thorax,head_and_neck,solid,
cerebrum,brain_cns,solid,
cerebellum,brain_cns,solid,
eye,eye_ocular,solid,
retina,eye_ocular,solid,
skin,melanoma,solid,
epidermis,non_melanoma_skin,solid,BCC / cSCC keratinocyte carcinomas
ependyma,brain_cns,solid,
meninges,brain_cns,solid,
choroid_plexus,brain_cns,solid,
sellar_suprasellar,brain_cns,solid,
pons_midline,brain_cns,solid,
pituitary,brain_cns,solid,
adrenal_cortex,adrenal,solid,
adrenal_medulla,adrenal,solid,
sympathetic_ganglia,adrenal,solid,
bone,bone_and_joint,solid,
cartilage,bone_and_joint,solid,
notochord,bone_and_joint,solid,
soft_tissue,soft_tissue_sarcoma,solid,
smooth_muscle,soft_tissue_sarcoma,solid,
skeletal_muscle,soft_tissue_sarcoma,solid,
adipose,soft_tissue_sarcoma,solid,
nerve_sheath,soft_tissue_sarcoma,solid,
vascular_endothelium,soft_tissue_sarcoma,solid,
gi_wall,soft_tissue_sarcoma,solid,
neuroendocrine,other_and_unknown_primary,solid,
lymph_node,non_hodgkin_lymphoma,heme,
bone_marrow,leukemia_all_other,heme,
peripheral_blood,leukemia_all_other,heme,
spleen_marrow,leukemia_all_other,heme,
